서울특별시 강서구 방화대로 방화1동 신방화역 3번출구
서울특별시 강서구 방화대로 방화1동 신방화역 3번출구
서울특별시 강서구 방화동로 공항동 공항시장16-119
서울특별시 강서구 방화동로 공항동 국민은행공항동16-120
서울특별시 강서구 방화동로 공항동 국민은행공항동16-120
"서울특별시 강서구 양천로 염창동 염창동아3차,나이아가라호텔16-245"
서울특별시 강서구 양천로 염창동 염창동새마을금고16-248
"서울특별시 강서구 양천로 염창동 블루나인비지니스센터,이마트16-253"
"서울특별시 강서구 양천로 염창동 블루나인비지니스센터,이마트16-254"
"서울특별시 강서구 양천로 염창동 블루나인비지니스센터,이마트16-254"
서울특별시 강서구 양천로 등촌3동 등촌동대림아파트16-265
서울특별시 강서구 양천로 가양1동 가양동CJ주식회사16-267
서울특별시 강서구 양천로 가양1동 겸재정선기념관16-272
서울특별시 강서구 양천로 가양1동 서남환경공원마곡 16-278
서울특별시 강서구 양천로 방화2동 개화산역16-287
서울특별시 강서구 양천로 방화2동 개화산역16-287
서울특별시 강서구 양천로 가양1동 양천향교역16-309
서울특별시 강서구 양천로 가양3동 증미역2번출구
서울특별시 강서구 양천로 가양3동 가양역5번출구
서울특별시 강서구 양천로 가양3동 가양역5번출구
서울특별시 강서구 양천로 가양1동 양천향교역 1번출구
서울특별시 강서구 양천로 가양1동 양천향교역 1번출구
서울특별시 강서구 양천로 염창동 염창동주유소앞
서울특별시 강서구 양천로 가양1동 양천초등학교16-270
서울특별시 강서구 양천로59길 가양3동 서울특별시 강서구구청가양동별관
서울특별시 강서구 양천로59길 가양3동 서울특별시 강서구구청가양동별관
서울특별시 강서구 양천로59길 가양3동 서울특별시 강서구구청가양별관16-241
서울특별시 강서구 허준로 가양1동 가양한강타운아파트16-227
서울특별시 강서구 허준로 가양1동 가양한강타운아파트16-227
서울특별시 강서구 허준로 가양2동 가양동천주교회26-232
서울특별시 강서구 허준로 가양2동 공진중학교16-233
서울특별시 강서구 허준로 가양2동 가양도시개발4단지아파트16-235
서울특별시 강서구 허준로 가양2동 대림경동아파트16-235
서울특별시 강서구 허준로 가양2동 가양5단지아파트16-237
서울특별시 강서구 허준로 가양1동 가양한강타운아파트16-228
서울특별시 강서구 허준로 가양1동 가양한강타운아파트16-228
서울특별시 강서구 화곡로 등촌3동 마포고등학교16-136
서울특별시 강서구 화곡로 등촌3동 마포고등학교16-136
서울특별시 강서구 화곡로 등촌1동 경복여상 앞16-137
서울특별시 강서구 화곡로 등촌1동 경복여상 앞16-137
서울특별시 강서구 화곡로 등촌3동 경복여고16-138
서울특별시 강서구 화곡로 등촌3동 경복여고16-138
서울특별시 강서구 화곡로 화곡6동 서울특별시 강서구구청16-139
서울특별시 강서구 화곡로 화곡6동 서울특별시 강서구구청16-139
서울특별시 강서구 화곡로 화곡6동 서울특별시 강서구구청16-140
서울특별시 강서구 화곡로 화곡6동 서울특별시 강서구구청16-140
서울특별시 강서구 화곡로 화곡6동 우장초등학교16-141
서울특별시 강서구 화곡로 화곡6동 우장초등학교16-141
서울특별시 강서구 화곡로 화곡6동 우장초등학교16-142
서울특별시 강서구 화곡로 화곡본동 폴리텍대학16-144
서울특별시 강서구 화곡로 화곡본동 폴리텍대학16-144
서울특별시 강서구 화곡로 우장산동 화곡시장16-145
서울특별시 강서구 화곡로 우장산동 화곡시장16-145
서울특별시 강서구 화곡로 화곡본동 화곡시장16-146
서울특별시 강서구 화곡로 화곡본동 화곡시장16-146
서울특별시 강서구 화곡로 화곡1동 화곡역에이스정형외과16-147
서울특별시 강서구 화곡로 화곡1동 화곡역에이스정형외과16-147
서울특별시 강서구 화곡로 화곡3동 화곡역에이스정형외과16-148
서울특별시 강서구 화곡로 화곡3동 화곡역에이스정형외과16-148
서울특별시 강서구 화곡로 화곡1동 화곡푸르지오16-149
서울특별시 강서구 화곡로 화곡1동 화곡푸르지오16-149
서울특별시 강서구 화곡로 화곡본동 제일성심병원16-341
서울특별시 강서구 화곡로 우장산동 제일성심병원16-361
서울특별시 강서구 화곡로 가양3동 가양역4번출구
서울특별시 강서구 화곡로 가양2동 가양역3번출구쪽
서울특별시 강서구 화곡로 가양2동 가양역3번출구쪽
서울특별시 강서구 화곡로 등촌3동 가양역9번출구
서울특별시 강서구 화곡로 등촌3동 가양역9번출구
"서울특별시 강서구 화곡로 화곡1동 화곡역5,6번출구쪽"
"서울특별시 강서구 화곡로 화곡1동 화곡역5,6번출구쪽"
"서울특별시 강서구 화곡로 화곡3동 화곡역7,8번출구쪽"
"서울특별시 강서구 화곡로 화곡3동 화곡역7,8번출구쪽"
서울특별시 강서구 화곡로 화곡6동 서울특별시 강서구구청앞1
서울특별시 강서구 화곡로 화곡6동 서울특별시 강서구구청앞2
서울특별시 강서구 마곡중앙5로 방화1동 신방화역 4번 출구 토마토 김밥집 앞
서울특별시 강서구 마곡중앙5로 방화1동 신방화역 4번 출구 토마토 김밥집 앞
서울특별시 강서구 마곡서1로 방화1동 신방화역 5번 출구 행복부동산 앞
서울특별시 강서구 마곡서1로 방화1동 신방화역 5번 출구 행복부동산 앞
서울특별시 강서구 마곡중앙로 발산1동 엠벨리15단지 버스정류장 앞16-428
서울특별시 강서구 마곡중앙로 발산1동 엠벨리15단지 버스정류장 앞16-428
서울특별시 강서구 강서로 등촌3동 그랜드마트 정류장앞16-337
서울특별시 강서구 강서로 등촌3동 그랜드마트 정류장앞16-337
서울특별시 강서구 양천로59길 가양3동 서울특별시 강서구구청 가양동별관
서울특별시 강서구 양천로59길 가양3동 서울특별시 강서구구청 가양동별관
서울특별시 강서구 화곡로 화곡6동 서울특별시 강서구구청 본관 공원
서울특별시 강서구 화곡로 화곡6동 서울특별시 강서구구청 본관 공원
서울특별시 강서구 화곡로 화곡6동 서울특별시 강서구구청 본관 뒤편 공원
서울특별시 강서구 허준로 가양3동 가양3동주민센터 버스정류장(16-242)
서울특별시 강서구 양천로 가양1동 서울특별시 강서구한강자이아파트 버스정류장(16-266)
서울특별시 강서구 양천로 염창동 염창동한마음.관음삼성아파트(16-249)
서울특별시 강서구 허준로 가양3동 가양3동 1484-6 인도변
서울특별시 강서구 강서로 가양1동 양천향교역.휴먼빌아파트버스정류장(16-225)
서울특별시 강서구 가로공원로 화곡1동 화원중학교버스정류장(16-202)
서울특별시 강서구 월정로 화곡1동 황외과앞버스정류장(16-190)
서울특별시 강서구 곰달래로 화곡1동 서울특별시 강서구한방병원버스정류장(16-328)
서울특별시 강서구 곰달래로 화곡1동 화곡동유림아파트버스정류장(16-188)
서울특별시 강서구 곰달래로 화곡2동 서울신정초등학교버스정류장(16-182)
서울특별시 강서구 곰달래로 화곡4동 화곡동남부시장버스정류장(16-180)
서울특별시 강서구 등촌로 화곡4동 목동사거리버스정류장(16-178)
서울특별시 강서구 남부순환로 발산1동 서울특별시 강서구면허시험장메이필드호텔 정류장(16-153)
서울특별시 강서구 강서로 가양1동 등촌3동그랜드백화점  버스정류장(16-219)
서울특별시 강서구 수명로 발산1동 마곡수명산파크5단지6단지  정류장(16-417)
서울특별시 강서구 공항대로 가양1동 마곡역 버스정류장(16-018)
서울특별시 강서구 마곡중앙로 가양1동 마곡역 버스정류장(16-398)
서울특별시 강서구 강서로 우장산동 발산역.우장산힐스테이트버스정류장(16-217)
서울특별시 강서구 남부순환로 발산1동 외발산광명마을 버스정류장(16-152)
서울특별시 강서구 남부순환로 공항동 공항동천주교회 버스정류장(16-161)
서울특별시 강서구 김포대로 방화2동 상사마을입구 버스정류장(16-172)
서울특별시 강서구 마곡중앙5로 가양1동 마곡나루역 버스정류장(16-396)
서울특별시 강서구 마곡중앙5로 가양1동 마곡나루역 버스정류장(16-396)
서울특별시 강서구 마곡중앙5로 가양1동 마곡나루역1번출구 버스정류장(16-399)
서울특별시 강서구 마곡중앙5로 가양1동 마곡나루역1번출구 버스정류장(16-399)
서울특별시 강서구 마곡중앙5로 가양1동 마곡엠밸리7단지.712동 버스정류장(16-702)
서울특별시 강서구 마곡중앙5로 가양1동 마곡엠밸리7단지.712동 버스정류장(16-702)
서울특별시 강서구 방화대로 방화1동 마곡엠밸리5단지 버스정류장(16-706)
서울특별시 강서구 방화대로 방화1동 마곡엠밸리5단지 버스정류장(16-706)
서울특별시 강서구 마곡서로 가양1동 마곡엠벨리7단지앞 마을버스정류장(마곡동767-6)
서울특별시 강서구 등촌로 등촌2동 영일고등학교.서울특별시 강서구도서관 버스정류장(16-173)
서울특별시 강서구 등촌로 등촌2동 아이파크아파트.백석중학교 버스정류장(16-174)
서울특별시 강서구 등촌로 등촌2동 등촌2동주민센터.등촌동대림아파트 버스정류장(16-175)
서울특별시 강서구 등촌로 등촌2동 용문사.시립화곡청소년수련관 버스정류장(16-177)
서울특별시 강서구 마곡서1로 가양1동 서울특별시 강서구세무서.공항초교(16-528)
서울특별시 강서구 마곡서1로 가양1동 서울특별시 강서구세무서.공항초교(16-622)
서울특별시 강서구 공항대로 공항동 공항중학교.공항초등학교(중)(16-016)
서울특별시 강서구 공항대로 공항동 공항중학교.공항초등학교(중)(16-020)
서울특별시 강서구 공항대로 공항동 송정역(중)(16-014)
서울특별시 강서구 공항대로 공항동 송정역(중)(16-015)
서울특별시 강서구 초원로 방화1동 마곡엠밸리6.7단지.마곡중학교(16-395)
서울특별시 강서구 등촌로 가양1동 마곡엠벨리4단지(16-705)
서울특별시 강서구 강서로 화곡8동 까치산역2번출구(16-191)
서울특별시 강서구 곰달래로 화곡2동 성석교회(16-181)
서울특별시 강서구 곰달래로 화곡2동 서울신정초등학교(16-183)
서울특별시 강서구 곰달래로 화곡8동 화곡8동주민센터.까치산시장(16-185)
서울특별시 강서구 강서로 화곡1동 KT서울특별시 강서구지사(16-186)
서울특별시 강서구 곰달래로 화곡1동 화곡동유림아파트(16-189)
서울특별시 강서구 강서로 화곡1동 화곡동백구사(16-193)
서울특별시 강서구 가로공원로 화곡1동 화곡동대림아파트(16-195)
서울특별시 강서구 양천로 가양1동 마곡실내배드민턴장(16-273)
서울특별시 강서구 양천로 가양1동 마곡실내배드민턴장(16-274)
서울특별시 강서구 양천로 가양1동 서남물재생센터(16-275)
서울특별시 강서구 양천로 가양1동 서남물재생센터(16-276)
서울특별시 강서구 공항대로 발산1동 마곡역7번출구
서울특별시 강서구 공항대로 발산1동 마곡역(중)(16-019)
서울특별시 강서구 공항대로 발산1동 발산역(중)(16-017)
서울특별시 강서구 방화대로 가양1동 롯데R&D센터(16-608)
서울특별시 강서구 방화대로 가양1동 마곡역(16-397)
서울특별시 강서구 양천로 등촌1동 서울특별시 강서구소방서.이마트.증미역(16256)
서울특별시 강서구 월정로 화곡1동 월정로 134 황외과 앞 버스정류장
서울특별시 강서구 가로공원로 화곡1동 가로공원로 192 사거리 횡단보도 
서울특별시 강서구 가로공원로 화곡1동 가로공원로 237 화곡터널입구교차로 횡단보도
서울특별시 강서구 가로공원로 화곡1동 가로공원로 215 가로공원공영주차장 횡단보도
서울특별시 강서구 허준로 가양1동 허준로 50 동양고등학교 버스정류장
서울특별시 강서구 허준로 가양1동 허준로 47 가양2단지성지아파트 버스정류장
서울특별시 강서구 허준로 가양1동 허준로 76 한보구암마을아파트 버스정류장
서울특별시 강서구 허준로 가양2동 허준로 139 강변아파트 버스정류장
서울특별시 강서구 허준로 가양3동 허준로 175 도시개발6단지아파트 버스정류장
서울특별시 강서구 허준로 가양3동 허준로 234 도시개발9단지아파트 버스정류장
서울특별시 강서구 양천로 염창동 양천로 628 태영송화아파트 버스정류장
서울특별시 강서구 마곡중앙5로 가양1동 마곡중앙5로 6 마곡나루역 버스정류장
서울특별시 강서구 마곡중앙5로 가양1동 마곡중앙5로 6 마곡나루역 2번출구 
서울특별시 강서구 공항대로 가양1동 공항대로 마곡역 1번출구 
서울특별시 강서구 마곡중앙로 공항동 마곡중앙로 33 마곡엠밸리14단지 버스정류장
"서울특별시 강서구 마곡동로 가양1동 마곡동로 마곡일반산업단지 D30-1,2"
서울특별시 강서구 마곡동로 가양1동 마곡동로 55 사거리 
서울특별시 강서구 마곡동로 가양1동 마곡동로 62 마곡사이언스타워 앞
서울특별시 강서구 마곡중앙10로 가양1동 마곡중앙10로 70 LG사이언스파크 E-14동
서울특별시 강서구 마곡중앙10로 가양1동 마곡중앙10로 30 LG사이언스파크 ISC통합지원센터
서울특별시 강서구 마곡중앙10로 가양1동 마곡중앙10로 30 LG사이언스파크 ISC통합지원센터 후면
서울특별시 강서구 양천로 방화1동 양천로 108 하나은행 앞
서울특별시 강서구 방화대로 발산1동 방화대로 외발산사거리 횡단보도
서울특별시 강서구 금낭화로 방화3동 금낭화로 135 방화역 3번출구 택시정류장
서울특별시 강서구 양천로 방화1동 양천로 87 동부센트레빌아파트 버스정류장
서울특별시 강서구 송정로 공항동 송정로3길 3 공항동주민센터 버스정류장
서울특별시 강서구 남부순환로 공항동 공항동천주교회 버스정류장
서울특별시 강서구 양천로 방화1동 양천로 112 신방화사거리 버스정류장
서울특별시 강서구 개화동로 방화2동 개화동로21길 4 방화동도시개발11단지 버스정류장
서울특별시 강서구 양천로 방화3동 양천로27길 생태공원 버스정류장
서울특별시 강서구 양천로 방화3동 양천로27길 서광아파트 버스정류장
서울특별시 강서구 양천로 방화3동 양천로 서남환경공원 버스정류장
서울특별시 강서구 양천로 방화3동 양천로 서남물재생센터 버스정류장
서울특별시 강서구 양천로 방화3동 양천로 서남환경공원 버스정류장
서울특별시 강서구 양천로 방화3동 양천로 마곡배드민턴장 버스정류장
서울특별시 강서구 마곡중앙6로 가양1동 힐스테이트에코오피스텔 앞
서울특별시 강서구 등촌로 등촌2동 등촌로 213 칼텍스주유소 앞
서울특별시 강서구 등촌로 등촌2동 등촌2동주민센터 버스정류장(16-175)
서울특별시 강서구 등촌로 등촌2동 대일고교 버스정류장(16-176)
서울특별시 강서구 등촌로 화곡4동 등촌로 41 서울특별시 강서구농협 앞
서울특별시 강서구 강서로 화곡본동 서울특별시 강서구로 134 건널목
서울특별시 강서구 월정로 화곡1동 월정로 176 월정초등학교 앞
서울특별시 강서구 양천로 가양1동 CJ주식회사 버스정류장(16-268)
서울특별시 강서구 공항대로 등촌3동 서울디지털대학교 버스정류장(16-008)
서울특별시 강서구 양천로 염창동 관음삼성아파트 버스정류장(16-250)
서울특별시 강서구 양천로 염창동 염창동새마을금고 버스정류장(16-248)
서울특별시 강서구 양천로 가양2동 가양역 우성아파트 버스정류장(16-260)
서울특별시 강서구 양천로 가양2동 SBS공개홀 버스정류장(16-261)
서울특별시 강서구 수명로 발산1동 마곡수명산파크3단지 버스정류장(16-879)
서울특별시 강서구 공항대로 화곡6동 KBS스포츠월드 버스정류장(16-009)
서울특별시 강서구 남부순환로 발산1동 서울특별시 강서구면허시험장 버스정류장(16-849)
서울특별시 강서구 남부순환로 발산1동 외발산신광명마을 버스정류장(16-151)
서울특별시 강서구 수명로 발산1동 수명산파크7단지 버스정류장(16-416)
서울특별시 강서구 마곡중앙로 발산1동 이대서울병원 버스정류장(16-388)
서울특별시 강서구 마곡서로 가양1동 마곡수명산파트4단지 횡단보도
서울특별시 강서구 공항대로 공항동 공항삼거리 횡단보도
서울특별시 강서구 방화대로 공항동 공항중학교 버스정류장(16-308)
서울특별시 강서구 개화동로 방화2동 개화2치안센터 버스정류장(16-168)
서울특별시 강서구 방화대로 방화3동 서울특별시 강서구공고 버스정류장(16-303)
서울특별시 강서구 공항대로 공항동 공항중학교 버스정류장(16-115)
서울특별시 강서구 공항대로 화곡6동 KBS스포츠월드 버스정류장(16-010)
서울특별시 강서구 강서로 우장산동 웰튼병원 버스정류장(16-215)
서울특별시 강서구 등촌로 화곡4동 목동사거리 버스정류장(16-178)
서울특별시 강서구 등촌로 등촌2동 용문사 버스정류장(16-177)
서울특별시 강서구 강서로 등촌3동 베뉴지웨딩홀 버스정류장(16-969)
서울특별시 강서구 강서로 가양1동 발산역3번출구 버스정류장(16-220)
서울특별시 강서구 양천로 등촌3동 SBS공개홀 버스정류장(16-262)
서울특별시 강서구 양천로 등촌1동 가양역 현대프린스텔 버스정류장(16-257)
서울특별시 강서구 양천로 가양2동 가양역 우성아파트 버스정류장(16-259)
서울특별시 강서구 양천로 염창동 염창동새마을금고 버스정류장(16-247)
서울특별시 강서구 허준로 가양3동 가양초등학교 버스정류장(16-240)
서울특별시 강서구 허준로 가양3동 세현고등학교 버스정류장(16-244)
서울특별시 강서구 공항대로 우장산동 발산역5번출구 버스정류장(16-112)
서울특별시 강서구 발산로 발산1동 서울특별시 강서구농수산물도매시장 버스정류장(16-975)
서울특별시 도봉구 노해로 금용 APT
서울특별시 도봉구 노해로 창4동 주민센터 앞
서울특별시 도봉구 시루봉로 방학3동 주민센터
서울특별시 도봉구 시루봉로 방학3동 주민센터 건너편
서울특별시 도봉구 방학로 시티부동산
서울특별시 도봉구 시루봉로 성당 건너편
서울특별시 도봉구 시루봉로 방학2동 주민센터 앞
서울특별시 도봉구 시루봉로 방학2동 주민센터 건너편
서울특별시 도봉구 방학로 신한은행 건너편
서울특별시 도봉구 방학로 연세치과 앞
서울특별시 도봉구 방학로 어린이집 앞
서울특별시 도봉구 방학로 신동아APT 11동
서울특별시 도봉구 방학로 약손한의원 앞
서울특별시 도봉구 우이천로 쌍문1동 치안센터 앞
서울특별시 도봉구 우이천로 쌍문1동 꽃동네 입구
서울특별시 도봉구 우이천로 건영APT 건너편
서울특별시 도봉구 덕릉로 양조장 앞
서울특별시 도봉구 덕릉로 열쇠가게 앞
서울특별시 도봉구 덕릉로 양조장 건너편
서울특별시 도봉구 덕릉로 외환은행 건너편
서울특별시 도봉구 덕릉로 주공 4단지 앞
서울특별시 도봉구 덕릉로 정보도서관 앞
서울특별시 도봉구 노해로 등기소 앞
서울특별시 도봉구 마들로 창동역(1번출구) 마을버스 정류장
서울특별시 도봉구 노해로 2번출구 공영주차장 
서울특별시 도봉구 마들로 농협하나로 마트 정문
서울특별시 도봉구 마들로 한성교회 앞
서울특별시 도봉구 마들로 창4동 주민센터 앞
서울특별시 도봉구 방학로 청송 식당
서울특별시 도봉구 마들로 현대상가
서울특별시 도봉구 마들로 삼성레미안 앞
서울특별시 도봉구 마들로 도봉구청 앞
서울특별시 도봉구 마들로 도봉구청 건너편
서울특별시 도봉구 노해로 동아청솔상가 앞
서울특별시 도봉구 노해로 동아청솔상가 앞(창동 문화체육센터)
서울특별시 도봉구 노해로 동아청솔상가 건너편
서울특별시 도봉구 도봉로 도봉1동 농협 앞
서울특별시 도봉구 도봉로 구민회관맞은편 국민은행
서울특별시 도봉구 도봉로 신의주찹쌀순대 앞
서울특별시 도봉구 도봉로 도봉구민회관 앞
서울특별시 도봉구 마들로 창동역 1번출구 버스정류장
서울특별시 도봉구 마들로 창동역 민물장어 앞
서울특별시 도봉구 노헤로 창4동 주민센터 건너편
서울특별시 도봉구 방학로 도봉여성센터 건너편
서울특별시 도봉구 마들로 창동아이파크 앞
서울특별시 도봉구 해등로 현대아이파크1차 버스정류장
서울특별시 도봉구 마들로 창동역 1번출구 론스타 앞
서울특별시 도봉구 도봉로 소피아 호텔 앞
서울특별시 도봉구 마들로 도봉중학교 앞
서울특별시 도봉구 덕릉로 주공 17단지 버스정류장
서울특별시 도봉구 방학로 연산군묘 버스정류장
서울특별시 도봉구 도봉로 방학사거리 사계공원(정병원)
서울특별시 도봉구 도봉로 방학사거리 사계공원(정병원)
서울특별시 도봉구 도봉로 태영아파트 앞
서울특별시 도봉구 도봉로 태영아파트 앞
서울특별시 도봉구 도봉로 소피아호텔 4거리(VIPS 앞)
서울특별시 도봉구 방학로 센트레빌 앞
서울특별시 도봉구 해등로 청한빌라 앞
서울특별시 도봉구 도봉로 쌍문역 3번 출구
서울특별시 도봉구 도봉로 도봉역 
서울특별시 도봉구 도봉로 방학역 2번 출구
서울특별시 도봉구 덕릉로 녹천역 1번출구
서울특별시 도봉구 우이천로 서울쌍문초등학교
서울특별시 도봉구 우이천로 서울쌍문초등학교
서울특별시 도봉구 도봉로 서울창경초등학교
서울특별시 도봉구 도봉로 서울창경초등학교
서울특별시 도봉구 노해로 한신초등학교
서울특별시 도봉구 노해로 한신초등학교
서울특별시 도봉구 마들로 서울창도초등학교
서울특별시 도봉구 마들로 서울창도초등학교
서울특별시 도봉구 방학로 서울방학초등학교
서울특별시 도봉구 방학로 서울방학초등학교
서울특별시 도봉구 해등로 서울초당초등학교
서울특별시 도봉구 해등로 서울초당초등학교
서울특별시 도봉구 노해로 서울창일초등학교
서울특별시 도봉구 노해로 서울창일초등학교
서울특별시 도봉구 덕릉로 서울창림초등학교
서울특별시 도봉구 덕릉로 서울창림초등학교
서울특별시 도봉구 우이천로 서울신화초등학교
서울특별시 도봉구 도봉로 보건소사거리 우리은행 앞
서울특별시 도봉구 도봉로 경복궁식당 앞
서울특별시 도봉구 도봉로 방학화장실 앞
서울특별시 도봉구 도봉로 녹산교회 횡단보도 앞
서울특별시 도봉구 도봉로 국민은행 앞
서울특별시 도봉구 도봉로 도봉산역 횡단보도
서울특별시 도봉구 도봉로 도봉산역 맞은편
서울특별시 도봉구 해등로 선덕고등학교 맞은편
서울특별시 도봉구 노해로 이마트 건너편 횡단보도
서울특별시 도봉구 도봉로 먹거리부페 앞
서울특별시 도봉구 도봉로 에이치큐브병원 건너편
서울특별시 도봉구 도봉로 방학사거리 사계공원(창5동)
서울특별시 도봉구 도봉로 방학사거리 사계공원(창5동)
서울특별시 도봉구 도봉로 쌍용자동차 도봉영업소 
서울특별시 도봉구 도봉로 쌍용자동차 도봉영업소 
서울특별시 도봉구 우이천로 서울신화초등학교
서울특별시 도봉구 마들로 서울자운초등학교
서울특별시 도봉구 마들로 서울자운초등학교
서울특별시 도봉구 도봉로 서울가인초등학교
서울특별시 도봉구 도봉로 서울가인초등학교
서울특별시 도봉구 도봉로 북서울중학교
서울특별시 도봉구 도봉로 북서울중학교
서울특별시 도봉구 마들로 서울누원초등학교
서울특별시 도봉구 마들로 서울누원초등학교
서울특별시 도봉구 도봉로 신한은행 앞
서울특별시 도봉구 도봉로 칠성사이다 앞
서울특별시 도봉구 도봉로 칠성사이다 앞
서울특별시 도봉구 도봉로 보건소 입구
서울특별시 도봉구 방학로 화로구이집 건너편
서울특별시 도봉구 도봉로 도봉병원 앞
서울특별시 도봉구 삼양로 덕성여대입구 버스정류장
서울특별시 도봉구 삼양로 파리바게트 앞
서울특별시 도봉구 해등로 청한빌라 앞
서울특별시 도봉구 해등로 우성1차 APT 
서울특별시 도봉구 해등로 우성2차 APT 
서울특별시 도봉구 해등로 삼익 103동 APT 앞
서울특별시 도봉구 해등로 삼익 109동 APT 앞
서울특별시 도봉구 노해로 숭미파출소 맞은편
서울특별시 도봉구 해등로 선덕고등학교 앞
서울특별시 도봉구 해등로 주공1단지
서울특별시 도봉구 노해로 염광APT
서울특별시 도봉구 노해로 쌍문3동 어린이집
서울특별시 도봉구 노해로 숭미초교 앞
서울특별시 동대문구 경희대로 2
서울특별시 동대문구 고미술로 11
서울특별시 동대문구 고산자로 53
서울특별시 동대문구 고산자로 517
서울특별시 동대문구 답십리로 55
서울특별시 동대문구 답십리로 150
서울특별시 동대문구 답십리로 224-1
서울특별시 동대문구 답십리로 268
서울특별시 동대문구 망우로 105
서울특별시 동대문구 망우로 14
서울특별시 동대문구 무학로 189
서울특별시 동대문구 사가정로 31-1
서울특별시 동대문구 동대문중학교 앞
서울특별시 동대문구 사가정로 91
서울특별시 동대문구 사가정로 6
서울특별시 동대문구 사가정로 230
서울특별시 동대문구 서울시립대로 26
서울특별시 동대문구 서울시립대로 147
서울특별시 동대문구 신성 미소지움아파트 앞
서울특별시 동대문구 서울시립대로 44
서울특별시 동대문구 이문초등학교 앞
서울특별시 동대문구 약령시로 126
서울특별시 동대문구 왕산로 33
서울특별시 동대문구 왕산로 60-1
